,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
16529,2018-11-21 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Wednesday
16530,2018-11-21 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Wednesday
16531,2018-11-21 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Wednesday
16532,2018-11-21 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Wednesday
16533,2018-11-21 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Wednesday
16534,2018-11-21 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Wednesday
16535,2018-11-21 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Wednesday
16536,2018-11-21 8:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,8,Wednesday
16537,2018-11-21 9:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,9,Wednesday
16538,2018-11-21 10:00,0.0,0.099,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,10,Wednesday
16539,2018-11-21 11:00,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,2018,11,11,Wednesday
16540,2018-11-21 12:00,0.0,0.0,0.4,5.5,0.0,1.0,2.0,0.0,2018,11,12,Wednesday
16541,2018-11-21 13:00,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,2018,11,13,Wednesday
16542,2018-11-21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,14,Wednesday
16543,2018-11-21 15:00,0.0,0.0,0.2,6.0,4.0,1.0,0.0,0.0,2018,11,15,Wednesday
16544,2018-11-21 16:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,16,Wednesday
16545,2018-11-21 17:00,0.0,1.34,0.0,1.2,0.0,0.0,0.0,0.0,2018,11,17,Wednesday
16546,2018-11-21 18:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,18,Wednesday
16547,2018-11-21 19:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2018,11,19,Wednesday
16548,2018-11-21 20:00,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,11,20,Wednesday
16549,2018-11-21 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,21,Wednesday
16550,2018-11-21 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Wednesday
16551,2018-11-21 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Wednesday
16552,2018-11-22 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Thursday
16553,2018-11-22 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Thursday
16554,2018-11-22 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Thursday
16555,2018-11-22 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Thursday
16556,2018-11-22 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Thursday
16557,2018-11-22 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Thursday
16558,2018-11-22 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Thursday
16559,2018-11-22 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Thursday
16560,2018-11-22 8:00,0.0,0.0,0.2,1.8,0.0,0.0,0.0,0.0,2018,11,8,Thursday
16561,2018-11-22 9:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,11,9,Thursday
16562,2018-11-22 10:00,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2018,11,10,Thursday
16563,2018-11-22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,11,Thursday
16564,2018-11-22 12:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,11,12,Thursday
16565,2018-11-22 13:00,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2018,11,13,Thursday
16566,2018-11-22 14:00,0.0,0.0,0.0,8.2,1.0,0.0,0.0,1.0,2018,11,14,Thursday
16567,2018-11-22 15:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,15,Thursday
16568,2018-11-22 16:00,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2018,11,16,Thursday
16569,2018-11-22 17:00,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2018,11,17,Thursday
16570,2018-11-22 18:00,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2018,11,18,Thursday
16571,2018-11-22 19:00,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2018,11,19,Thursday
16572,2018-11-22 20:00,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2018,11,20,Thursday
16573,2018-11-22 21:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,21,Thursday
16574,2018-11-22 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Thursday
16575,2018-11-22 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Thursday
16576,2018-11-23 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Friday
16577,2018-11-23 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Friday
16578,2018-11-23 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Friday
16579,2018-11-23 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Friday
16580,2018-11-23 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Friday
16581,2018-11-23 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Friday
16582,2018-11-23 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Friday
16583,2018-11-23 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Friday
16584,2018-11-23 8:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2018,11,8,Friday
16585,2018-11-23 9:00,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2018,11,9,Friday
16586,2018-11-23 10:00,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,2018,11,10,Friday
16587,2018-11-23 11:00,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2018,11,11,Friday
16588,2018-11-23 12:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,12,Friday
16589,2018-11-23 13:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,13,Friday
16590,2018-11-23 14:00,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2018,11,14,Friday
16591,2018-11-23 15:00,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2018,11,15,Friday
16592,2018-11-23 16:00,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2018,11,16,Friday
16593,2018-11-23 17:00,0.0,1.0,0.0,1.25,0.0,0.0,0.0,0.0,2018,11,17,Friday
16594,2018-11-23 18:00,1.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,2018,11,18,Friday
16595,2018-11-23 19:00,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2018,11,19,Friday
16596,2018-11-23 20:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,20,Friday
16597,2018-11-23 21:00,0.0,0.0,0.4,2.25,0.0,0.0,0.0,0.0,2018,11,21,Friday
16598,2018-11-23 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Friday
16599,2018-11-23 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Friday
16600,2018-11-24 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Saturday
16601,2018-11-24 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Saturday
16602,2018-11-24 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Saturday
16603,2018-11-24 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Saturday
16604,2018-11-24 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Saturday
16605,2018-11-24 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Saturday
16606,2018-11-24 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Saturday
16607,2018-11-24 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Saturday
16608,2018-11-24 8:00,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,11,8,Saturday
16609,2018-11-24 9:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,9,Saturday
16610,2018-11-24 10:00,0.33,1.0,0.2,6.0,0.0,0.0,2.0,1.0,2018,11,10,Saturday
16611,2018-11-24 11:00,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,11,11,Saturday
16612,2018-11-24 12:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,11,12,Saturday
16613,2018-11-24 13:00,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2018,11,13,Saturday
16614,2018-11-24 14:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,14,Saturday
16615,2018-11-24 15:00,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2018,11,15,Saturday
16616,2018-11-24 16:00,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2018,11,16,Saturday
16617,2018-11-24 17:00,0.0,0.33,0.0,3.0,1.0,0.0,0.0,0.0,2018,11,17,Saturday
16618,2018-11-24 18:00,1.0,0.67,0.0,5.0,0.0,0.0,0.0,1.0,2018,11,18,Saturday
16619,2018-11-24 19:00,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,19,Saturday
16620,2018-11-24 20:00,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,11,20,Saturday
16621,2018-11-24 21:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,21,Saturday
16622,2018-11-24 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Saturday
16623,2018-11-24 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Saturday
16624,2018-11-25 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Sunday
16625,2018-11-25 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Sunday
16626,2018-11-25 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Sunday
16627,2018-11-25 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Sunday
16628,2018-11-25 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Sunday
16629,2018-11-25 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Sunday
16630,2018-11-25 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Sunday
16631,2018-11-25 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Sunday
16632,2018-11-25 8:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,11,8,Sunday
16633,2018-11-25 9:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,9,Sunday
16634,2018-11-25 10:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,11,10,Sunday
16635,2018-11-25 11:00,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2018,11,11,Sunday
16636,2018-11-25 12:00,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,12,Sunday
16637,2018-11-25 13:00,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,13,Sunday
16638,2018-11-25 14:00,1.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,14,Sunday
16639,2018-11-25 15:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,15,Sunday
16640,2018-11-25 16:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2018,11,16,Sunday
16641,2018-11-25 17:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,17,Sunday
16642,2018-11-25 18:00,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2018,11,18,Sunday
16643,2018-11-25 19:00,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,2018,11,19,Sunday
16644,2018-11-25 20:00,0.0,1.33,0.0,4.375,0.0,0.0,0.0,0.0,2018,11,20,Sunday
16645,2018-11-25 21:00,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,21,Sunday
16646,2018-11-25 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Sunday
16647,2018-11-25 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Sunday
16648,2018-11-26 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Monday
16649,2018-11-26 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Monday
16650,2018-11-26 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Monday
16651,2018-11-26 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Monday
16652,2018-11-26 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Monday
16653,2018-11-26 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Monday
16654,2018-11-26 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Monday
16655,2018-11-26 7:00,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Monday
16656,2018-11-26 8:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,8,Monday
16657,2018-11-26 9:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,11,9,Monday
16658,2018-11-26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,10,Monday
16659,2018-11-26 11:00,0.0,0.0,0.0,1.4,1.0,0.0,0.0,0.0,2018,11,11,Monday
16660,2018-11-26 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,12,Monday
16661,2018-11-26 13:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,13,Monday
16662,2018-11-26 14:00,0.0,0.34,0.0,1.0,2.0,0.0,0.0,0.0,2018,11,14,Monday
16663,2018-11-26 15:00,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,11,15,Monday
16664,2018-11-26 16:00,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2018,11,16,Monday
16665,2018-11-26 17:00,0.0,1.033,1.0,4.0,1.0,0.0,0.0,0.0,2018,11,17,Monday
16666,2018-11-26 18:00,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,18,Monday
16667,2018-11-26 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,19,Monday
16668,2018-11-26 20:00,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2018,11,20,Monday
16669,2018-11-26 21:00,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2018,11,21,Monday
16670,2018-11-26 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Monday
16671,2018-11-26 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Monday
16672,2018-11-27 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Tuesday
16673,2018-11-27 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Tuesday
16674,2018-11-27 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Tuesday
16675,2018-11-27 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Tuesday
16676,2018-11-27 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Tuesday
16677,2018-11-27 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Tuesday
16678,2018-11-27 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Tuesday
16679,2018-11-27 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Tuesday
16680,2018-11-27 8:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,8,Tuesday
16681,2018-11-27 9:00,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2018,11,9,Tuesday
16682,2018-11-27 10:00,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2018,11,10,Tuesday
16683,2018-11-27 11:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,11,Tuesday
16684,2018-11-27 12:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,12,Tuesday
16685,2018-11-27 13:00,1.0,0.33,1.0,3.0,0.0,0.0,0.0,0.0,2018,11,13,Tuesday
16686,2018-11-27 14:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,14,Tuesday
16687,2018-11-27 15:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,11,15,Tuesday
16688,2018-11-27 16:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2018,11,16,Tuesday
16689,2018-11-27 17:00,3.33,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2018,11,17,Tuesday
16690,2018-11-27 18:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2018,11,18,Tuesday
16691,2018-11-27 19:00,0.0,0.33,0.0,7.375,0.0,0.0,0.0,0.0,2018,11,19,Tuesday
16692,2018-11-27 20:00,0.0,2.0,0.0,15.25,0.0,0.0,8.0,0.0,2018,11,20,Tuesday
16693,2018-11-27 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,21,Tuesday
16694,2018-11-27 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Tuesday
16695,2018-11-27 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Tuesday
16696,2018-11-28 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Wednesday
16697,2018-11-28 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Wednesday
16698,2018-11-28 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Wednesday
16699,2018-11-28 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Wednesday
16700,2018-11-28 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Wednesday
16701,2018-11-28 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Wednesday
16702,2018-11-28 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Wednesday
16703,2018-11-28 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Wednesday
16704,2018-11-28 8:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,8,Wednesday
16705,2018-11-28 9:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,11,9,Wednesday
16706,2018-11-28 10:00,1.0,0.33,1.6,17.0,0.0,0.0,0.0,0.0,2018,11,10,Wednesday
16707,2018-11-28 11:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,11,11,Wednesday
16708,2018-11-28 12:00,2.0,0.33,2.0,2.2,0.0,0.0,0.0,0.0,2018,11,12,Wednesday
16709,2018-11-28 13:00,0.33,1.0,0.4,3.0,0.0,0.0,1.0,0.0,2018,11,13,Wednesday
16710,2018-11-28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,14,Wednesday
16711,2018-11-28 15:00,0.33,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,11,15,Wednesday
16712,2018-11-28 16:00,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,11,16,Wednesday
16713,2018-11-28 17:00,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2018,11,17,Wednesday
16714,2018-11-28 18:00,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2018,11,18,Wednesday
16715,2018-11-28 19:00,1.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,19,Wednesday
16716,2018-11-28 20:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,20,Wednesday
16717,2018-11-28 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,21,Wednesday
16718,2018-11-28 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Wednesday
16719,2018-11-28 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Wednesday
16720,2018-11-29 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,0,Thursday
16721,2018-11-29 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,1,Thursday
16722,2018-11-29 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,2,Thursday
16723,2018-11-29 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,3,Thursday
16724,2018-11-29 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,4,Thursday
16725,2018-11-29 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,5,Thursday
16726,2018-11-29 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,6,Thursday
16727,2018-11-29 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,7,Thursday
16728,2018-11-29 8:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,11,8,Thursday
16729,2018-11-29 9:00,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2018,11,9,Thursday
16730,2018-11-29 10:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,11,10,Thursday
16731,2018-11-29 11:00,2.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,2018,11,11,Thursday
16732,2018-11-29 12:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,11,12,Thursday
16733,2018-11-29 13:00,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2018,11,13,Thursday
16734,2018-11-29 14:00,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,11,14,Thursday
16735,2018-11-29 15:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,15,Thursday
16736,2018-11-29 16:00,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,2018,11,16,Thursday
16737,2018-11-29 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,17,Thursday
16738,2018-11-29 18:00,0.33,0.33,1.0,8.0,0.0,0.0,0.0,0.0,2018,11,18,Thursday
16739,2018-11-29 19:00,1.0,0.165,0.0,9.0,0.0,0.0,5.0,0.0,2018,11,19,Thursday
16740,2018-11-29 20:00,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2018,11,20,Thursday
16741,2018-11-29 21:00,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2018,11,21,Thursday
16742,2018-11-29 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,22,Thursday
16743,2018-11-29 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,23,Thursday
16744,2018-11-30 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,0,Friday
16745,2018-11-30 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,1,Friday
16746,2018-11-30 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,2,Friday
16747,2018-11-30 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,3,Friday
16748,2018-11-30 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,4,Friday
16749,2018-11-30 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,5,Friday
16750,2018-11-30 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,6,Friday
16751,2018-11-30 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,7,Friday
16752,2018-11-30 8:00,0.0,1.0,0.0,1.9,1.0,0.0,0.0,0.0,2018,12,8,Friday
16753,2018-11-30 9:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,9,Friday
16754,2018-11-30 10:00,0.33,0.33,1.0,2.0,1.0,0.0,0.0,0.0,2018,12,10,Friday
16755,2018-11-30 11:00,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2018,12,11,Friday
16756,2018-11-30 12:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,12,12,Friday
16757,2018-11-30 13:00,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,12,13,Friday
16758,2018-11-30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2018,12,14,Friday
16759,2018-11-30 15:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,12,15,Friday
16760,2018-11-30 16:00,0.0,0.33,0.0,6.0,0.0,0.0,0.0,0.0,2018,12,16,Friday
16761,2018-11-30 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,17,Friday
16762,2018-11-30 18:00,1.0,0.0,2.3,4.0,0.0,0.0,0.0,1.0,2018,12,18,Friday
16763,2018-11-30 19:00,0.0,0.33,0.0,2.0,2.0,0.0,0.0,0.0,2018,12,19,Friday
16764,2018-11-30 20:00,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,20,Friday
16765,2018-11-30 21:00,0.0,0.033,0.0,1.0,0.0,0.0,0.0,0.0,2018,12,21,Friday
16766,2018-11-30 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,22,Friday
16767,2018-11-30 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,23,Friday
16768,2018-12-01 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12,0,Saturday
